Date,Open,High,Low,Close,Adj_Close,Volume,Compound,Negative,Neutral,Positive
11/6/2015,30.2775,30.452499,30.155001,30.264999,27.58934,132169200,0.9098,0.03,0.87,0.1
11/9/2015,30.24,30.452499,30.012501,30.1425,27.477676,135485600,0.9863,0.059,0.785,0.156
11/10/2015,29.225,29.5175,29.014999,29.192499,26.611656,236511600,0.5285,0.097,0.791,0.113
11/11/2015,29.092501,29.355,28.8025,29.0275,26.46125,180872000,0.9571,0.03,0.863,0.107
11/12/2015,29.065001,29.205,28.9125,28.93,26.37237,130102400,0.9738,0.007,0.891,0.102
11/13/2015,28.799999,28.8925,28.067499,28.084999,25.602068,183249600,-0.836,0.08,0.887,0.034
11/16/2015,27.844999,28.559999,27.75,28.545,26.021408,152426800,0.2732,0.102,0.797,0.102
11/17/2015,28.73,28.762501,28.33,28.422501,25.909733,110467600,-0.8662,0.111,0.804,0.084
11/18/2015,28.940001,29.372499,28.875,29.3225,26.730167,186698800,-0.7356,0.072,0.876,0.053
11/19/2015,29.41,29.9375,29.190001,29.695,27.069733,173183200,0.4585,0.062,0.856,0.082
11/20/2015,29.799999,29.98,29.7125,29.825001,27.188246,137148400,0.8511,0.078,0.811,0.111
11/23/2015,29.817499,29.932501,29.334999,29.4375,26.835003,129930000,0.8368,0.068,0.827,0.105
11/24/2015,29.3325,29.8375,29.280001,29.719999,27.092525,171212800,0.9352,0.05,0.842,0.108
11/25/2015,29.8025,29.807501,29.48,29.5075,26.898808,85553200,0.9638,0.047,0.824,0.129
11/27/2015,29.5725,29.602501,29.4,29.452499,26.848675,52185600,-0.6757,0.109,0.802,0.089
11/30/2015,29.497499,29.852501,29.4375,29.575001,26.960344,156721200,0.4211,0.052,0.867,0.081
12/1/2015,29.6875,29.702499,29.215,29.334999,26.74156,139409600,0.9926,0.017,0.837,0.146
12/2/2015,29.334999,29.5275,29.02,29.07,26.499989,133546400,0.9893,0.055,0.8,0.145
12/3/2015,29.137501,29.1975,28.555,28.799999,26.253859,166278000,0.9524,0.036,0.869,0.094
12/4/2015,28.8225,29.8125,28.7775,29.7575,27.126711,231108000,0.9633,0.037,0.847,0.116
12/7/2015,29.745001,29.965,29.452499,29.57,26.955782,128336800,-0.7821,0.083,0.847,0.07
12/8/2015,29.379999,29.65,29.215,29.557501,26.944397,137238000,0.9343,0.061,0.819,0.121
12/9/2015,29.41,29.422501,28.77,28.905001,26.349581,185445600,0.9786,0.061,0.798,0.142
12/10/2015,29.01,29.235001,28.877501,29.0425,26.474922,116850800,-0.5859,0.099,0.804,0.097
12/11/2015,28.797501,28.8475,28.2125,28.295,25.79351,187544800,0.1406,0.069,0.851,0.08
12/14/2015,28.045,28.17,27.4475,28.120001,25.633978,257274800,-0.796,0.081,0.837,0.083
12/15/2015,27.985001,28.200001,27.5875,27.622499,25.180462,213292400,0.8604,0.041,0.883,0.076
12/16/2015,27.7675,27.997499,27.200001,27.834999,25.37418,224954000,0.9584,0.02,0.891,0.089
12/17/2015,28.004999,28.0625,27.245001,27.245001,24.836338,179091200,0.0616,0.057,0.879,0.064
12/18/2015,27.227501,27.379999,26.452499,26.5075,24.164032,385813200,0.5979,0.08,0.828,0.093
12/21/2015,26.82,26.842501,26.3925,26.8325,24.460302,190362400,0.9282,0.058,0.833,0.109
12/22/2015,26.85,26.93,26.612499,26.807501,24.437519,131157600,-0.8376,0.078,0.878,0.044
12/23/2015,26.817499,27.2125,26.799999,27.1525,24.752014,130629600,0.8934,0.056,0.842,0.103
12/24/2015,27.25,27.25,26.987499,27.0075,24.619829,54281600,0.9201,0.053,0.832,0.114
12/28/2015,26.897499,26.922501,26.545,26.705,24.344074,106816800,-0.3818,0.145,0.73,0.125
12/29/2015,26.74,27.3575,26.715,27.184999,24.781637,123724800,0.3182,0,0.922,0.078
12/30/2015,27.145,27.174999,26.795,26.83,24.458025,100855200,0.3612,0.058,0.818,0.124
12/31/2015,26.752501,26.7575,26.205,26.315001,23.988554,163649200,0,0,0,0
1/4/2016,25.6525,26.342501,25.5,26.3375,24.009069,270597600,0.6525,0.071,0.836,0.093
1/5/2016,26.4375,26.4625,25.602501,25.6775,23.407413,223164000,0.8255,0.059,0.842,0.099
1/6/2016,25.139999,25.592501,24.967501,25.174999,22.949335,273829600,0.5499,0.114,0.785,0.102
1/7/2016,24.67,25.032499,24.1075,24.112499,21.980768,324377600,0.9786,0.03,0.862,0.108
1/8/2016,24.637501,24.7775,24.190001,24.24,22.097004,283192000,0.8883,0.045,0.869,0.086
1/11/2016,24.7425,24.764999,24.334999,24.6325,22.454796,198957600,0.9634,0.055,0.827,0.118
1/12/2016,25.137501,25.172501,24.709999,24.99,22.780695,196616800,0.9918,0.006,0.842,0.152
1/13/2016,25.08,25.297501,24.325001,24.3475,22.194996,249758400,0.9743,0.025,0.86,0.116
1/14/2016,24.49,25.120001,23.934999,24.879999,22.680416,252680400,0.69,0.019,0.93,0.052
1/15/2016,24.049999,24.4275,23.84,24.282499,22.135738,319335600,0.088,0.05,0.904,0.046
1/19/2016,24.602501,24.6625,23.875,24.165001,22.028627,212350800,0.9926,0.026,0.801,0.173
1/20/2016,23.775,24.547501,23.355,24.1975,22.05826,289337600,0.9966,0.019,0.775,0.206
1/21/2016,24.264999,24.469999,23.735001,24.075001,21.946581,208646000,0.983,0.005,0.87,0.125
1/22/2016,24.657499,25.365,24.592501,25.355,23.113428,263202000,0.491,0.059,0.874,0.067
1/25/2016,25.379999,25.3825,24.8025,24.860001,22.662184,207178000,0.6956,0.027,0.921,0.052
1/26/2016,24.9825,25.219999,24.5175,24.997499,22.787531,300308000,0.2846,0.036,0.922,0.041
1/27/2016,24.01,24.157499,23.334999,23.355,21.290241,533478800,0.8158,0.047,0.869,0.085
1/28/2016,23.4475,23.629999,23.0975,23.522499,21.44293,222715200,0.8739,0.07,0.824,0.106
1/29/2016,23.6975,24.334999,23.5875,24.334999,22.183599,257666000,-0.8316,0.092,0.849,0.059
2/1/2016,24.1175,24.1775,23.85,24.1075,21.976213,163774000,-0.7269,0.077,0.889,0.035
2/2/2016,23.855,24.01,23.57,23.620001,21.531813,149428800,0,0,0,0
2/3/2016,23.75,24.209999,23.52,24.0875,21.957983,183857200,0.8769,0.055,0.862,0.083
2/4/2016,23.965,24.3325,23.797501,24.15,22.134415,185886800,0.8225,0.039,0.893,0.068
2/5/2016,24.129999,24.23,23.422501,23.504999,21.543247,185672400,0.936,0,0.888,0.112
2/8/2016,23.282499,23.924999,23.26,23.752501,21.770092,216085600,0,0,0,0
2/9/2016,23.5725,23.985001,23.4825,23.747499,21.765509,177324800,0.7269,0.058,0.745,0.197
2/10/2016,23.98,24.0875,23.525,23.567499,21.600536,169374400,0.9354,0.018,0.884,0.098
2/11/2016,23.4475,23.68,23.147499,23.424999,21.469921,200298800,0.9726,0.012,0.883,0.105
2/12/2016,23.547501,23.625,23.252501,23.497499,21.536373,161405600,0.9721,0.034,0.847,0.119
2/16/2016,23.754999,24.2125,23.6525,24.16,22.143583,196231600,0.9738,0.046,0.821,0.133
2/17/2016,24.1675,24.5525,24.0375,24.530001,22.4827,179452800,0.5719,0.071,0.839,0.09
2/18/2016,24.709999,24.7225,24.022499,24.065001,22.056511,156084000,-0.9359,0.077,0.894,0.03
2/19/2016,24,24.190001,23.950001,24.01,22.0061,141496800,0.4215,0.044,0.901,0.055
2/22/2016,24.077499,24.225,23.98,24.219999,22.198568,137123200,-0.7622,0.093,0.831,0.076
2/23/2016,24.1,24.125,23.637501,23.672501,21.696768,127770400,0.9505,0.051,0.833,0.115
2/24/2016,23.495001,24.094999,23.33,24.025,22.019848,145022800,0.2263,0.076,0.839,0.085
2/25/2016,24.012501,24.190001,23.8125,24.190001,22.171074,110330800,-0.7003,0.104,0.804,0.092
2/26/2016,24.299999,24.504999,24.145,24.227501,22.205448,115964400,0.0258,0.078,0.84,0.081
2/29/2016,24.215,24.557501,24.1625,24.172501,22.155037,140865200,0.7845,0,0.86,0.14
3/1/2016,24.4125,25.192499,24.355,25.1325,23.03491,201628400,0.9131,0.054,0.846,0.1
3/2/2016,25.127501,25.2225,24.91,25.1875,23.085329,132678400,0.9049,0.065,0.833,0.102
3/3/2016,25.145,25.4275,25.112499,25.375,23.257172,147822800,-0.3056,0.076,0.856,0.068
3/4/2016,25.592501,25.9375,25.342501,25.752501,23.603168,184220400,0.9724,0.059,0.801,0.14
3/7/2016,25.5975,25.7075,25.24,25.467501,23.341955,143315600,-0.9279,0.126,0.792,0.082
3/8/2016,25.195,25.440001,25.1,25.2575,23.149481,126247600,0.8505,0.1,0.784,0.116
3/9/2016,25.327499,25.395,25.067499,25.280001,23.170103,108806800,0.9287,0.013,0.877,0.11
3/10/2016,25.352501,25.559999,25.0375,25.2925,23.181559,134054400,0,0,0,0
3/11/2016,25.559999,25.57,25.375,25.565001,23.43132,109632800,0.9648,0.056,0.811,0.133
3/14/2016,25.477501,25.727501,25.445,25.629999,23.490894,100304400,-0.9387,0.083,0.898,0.019
3/15/2016,25.99,26.295,25.9625,26.145,23.962915,160270800,0.9661,0.023,0.875,0.101
3/16/2016,26.1525,26.577499,26.147499,26.4925,24.281406,153214000,0.8481,0.046,0.876,0.078
3/17/2016,26.379999,26.6175,26.24,26.450001,24.242453,137682800,0.3446,0.055,0.881,0.064
3/18/2016,26.584999,26.625,26.297501,26.48,24.269949,176820800,0.5834,0.047,0.897,0.055
3/21/2016,26.4825,26.9125,26.285,26.477501,24.267666,142010800,0.31,0.095,0.814,0.091
3/22/2016,26.3125,26.8225,26.3025,26.68,24.453255,129777600,-0.9903,0.177,0.747,0.076
3/23/2016,26.620001,26.7675,26.475,26.532499,24.318071,102814000,0.9231,0.048,0.849,0.102
3/24/2016,26.3675,26.5625,26.2225,26.4175,24.212669,104532000,0.4767,0.033,0.9,0.067
3/28/2016,26.5,26.547501,26.264999,26.297501,24.102684,77645600,0.8126,0.045,0.836,0.118
3/29/2016,26.2225,26.9475,26.219999,26.92,24.673227,124760400,0.8689,0.043,0.883,0.074
3/30/2016,27.1625,27.605,27.15,27.389999,25.104,182404400,0.7852,0.029,0.898,0.073
3/31/2016,27.43,27.475,27.219999,27.247499,24.973392,103553600,0.956,0.031,0.871,0.098
4/1/2016,27.195,27.5,27.049999,27.497499,25.202528,103496000,0.8271,0.014,0.938,0.048
4/4/2016,27.605,28.047501,27.567499,27.780001,25.461452,149424800,0.9565,0.036,0.795,0.17
4/5/2016,27.377501,27.682501,27.355,27.452499,25.161287,106314800,0,0,0,0
4/6/2016,27.557501,27.745001,27.299999,27.74,25.424793,105616400,0.6903,0.047,0.89,0.063
4/7/2016,27.487499,27.605,27.030001,27.135,24.870289,127207600,0.9294,0.049,0.854,0.097
4/8/2016,27.227501,27.442499,27.0425,27.165001,24.897779,94326800,0.8202,0.116,0.748,0.135
4/11/2016,27.2425,27.6525,27.2075,27.254999,24.98027,117630000,-0.5719,0.043,0.957,0
4/12/2016,27.334999,27.625,27.165001,27.610001,25.305637,108929200,0.1646,0.026,0.943,0.031
4/13/2016,27.700001,28.084999,27.700001,28.01,25.672256,133029200,0.936,0.032,0.892,0.076
4/14/2016,27.905001,28.0975,27.8325,28.025,25.686001,101895600,-0.9709,0.115,0.838,0.047
4/15/2016,28.0275,28.075001,27.432501,27.4625,25.170456,187756000,-0.9726,0.132,0.837,0.031
4/18/2016,27.2225,27.237499,26.735001,26.870001,24.627405,243286000,-0.9595,0.129,0.796,0.075
4/19/2016,26.969999,27,26.557501,26.727501,24.496799,129539600,-0.7351,0.094,0.842,0.064
4/20/2016,26.66,27.022499,26.514999,26.782499,24.547201,122444000,0.9697,0.073,0.79,0.137
4/21/2016,26.7325,26.7325,26.379999,26.4925,24.281406,126210000,0.9191,0.026,0.891,0.084
4/22/2016,26.252501,26.620001,26.155001,26.42,24.214954,134732400,0.9683,0.058,0.806,0.136
4/25/2016,26.25,26.4125,26.127501,26.27,24.077482,112126400,0.8534,0.087,0.789,0.125
4/26/2016,25.977501,26.325001,25.977501,26.0875,23.910213,224064800,0.9477,0.06,0.817,0.123
4/27/2016,24,24.6775,23.92,24.455,22.41396,458408400,0.9718,0.049,0.825,0.126
4/28/2016,24.4025,24.469999,23.5625,23.7075,21.728848,328970800,0.7243,0.063,0.844,0.093
4/29/2016,23.497499,23.68,23.127501,23.434999,21.479092,274126000,-0.8934,0.1,0.842,0.058
5/2/2016,23.4925,23.52,23.1,23.41,21.456171,192640400,-0.8199,0.104,0.818,0.078
5/3/2016,23.549999,23.934999,23.42,23.795,21.80904,227325200,0.889,0.081,0.8,0.119
5/4/2016,23.799999,23.975,23.455,23.547501,21.582205,164102000,0.9408,0.062,0.829,0.109
5/5/2016,23.5,23.5175,23.17,23.309999,21.494595,143562000,0.9178,0.067,0.82,0.113
5/6/2016,23.342501,23.362499,22.9625,23.18,21.374723,174799600,0.5024,0.074,0.832,0.094
5/9/2016,23.25,23.442499,23.147499,23.1975,21.390863,131745600,0.7684,0.051,0.872,0.076
5/10/2016,23.3325,23.3925,23.0275,23.355,21.536089,134747200,0.5719,0.046,0.89,0.064
5/11/2016,23.370001,23.3925,23.115,23.127501,21.326311,114876400,0.9844,0.028,0.819,0.152
5/12/2016,23.18,23.195,22.3675,22.584999,20.826065,305258800,-0.5691,0.102,0.793,0.105
5/13/2016,22.5,22.9175,22.5,22.629999,20.867559,177571200,0.9522,0.038,0.858,0.104
5/16/2016,23.0975,23.5975,22.9125,23.469999,21.642139,245039200,-0.3612,0.055,0.895,0.05
5/17/2016,23.637501,23.674999,23.252501,23.372499,21.552231,187667600,-0.765,0.05,0.928,0.022
5/18/2016,23.540001,23.8025,23.4725,23.639999,21.798903,168249600,0.5423,0.041,0.902,0.057
5/19/2016,23.66,23.66,23.3925,23.549999,21.715906,121768400,0.9001,0.049,0.86,0.091
5/20/2016,23.66,23.8575,23.629999,23.805,21.95105,128104000,0.7933,0.058,0.838,0.104
5/23/2016,23.967501,24.297501,23.9175,24.1075,22.229992,152074400,0.0772,0.076,0.827,0.097
5/24/2016,24.305,24.522499,24.209999,24.475,22.568869,140560800,0.9465,0.037,0.855,0.108
5/25/2016,24.6675,24.934999,24.5275,24.905001,22.965382,152675200,0.9129,0.042,0.87,0.088
5/26/2016,24.92,25.182501,24.66,25.102501,23.147497,225324800,0.544,0.041,0.887,0.072
5/27/2016,24.860001,25.1175,24.8125,25.0875,23.133665,145364800,0.9346,0.084,0.796,0.12
5/31/2016,24.9,25.1,24.705,24.965,23.020706,169228800,0.7579,0,0.806,0.194
6/1/2016,24.754999,24.885,24.5825,24.615,22.697962,116693200,0.6994,0.069,0.853,0.078
6/2/2016,24.4,24.459999,24.157499,24.43,22.527372,160766400,0.775,0.054,0.879,0.067
6/3/2016,24.4475,24.567499,24.362499,24.48,22.573477,114019600,0.9546,0.038,0.83,0.132
6/6/2016,24.497499,25.4725,24.387501,24.657499,22.737148,93170000,0.7717,0.058,0.837,0.105
6/7/2016,24.8125,24.967501,24.74,24.7575,22.829361,89638000,0,0,0,0
6/8/2016,24.754999,24.889999,24.67,24.735001,22.808619,83392400,-0.5993,0.098,0.814,0.088
6/9/2016,24.625,24.997499,24.615,24.9125,22.972296,106405600,0.775,0.099,0.79,0.111
6/10/2016,24.6325,24.8375,24.620001,24.7075,22.783262,126851600,0.975,0.044,0.796,0.161
6/13/2016,24.672501,24.780001,24.275,24.334999,22.439772,152082000,0.8658,0.029,0.895,0.076
6/14/2016,24.33,24.620001,24.1875,24.365,22.467434,127727600,0.9201,0.028,0.893,0.079
6/15/2016,24.455,24.602501,24.2575,24.285,22.393663,117780800,0.9549,0.005,0.929,0.066
6/16/2016,24.112499,24.4375,24.0175,24.387501,22.488176,125307200,0.9287,0.022,0.874,0.104
6/17/2016,24.155001,24.1625,23.825001,23.8325,21.976408,244032800,-0.0516,0.112,0.765,0.123
6/20/2016,24,24.1425,23.7575,23.775,21.923386,137647600,0.9817,0.021,0.84,0.139
6/21/2016,23.735001,24.0875,23.67,23.977501,22.110113,142185600,0.9398,0.04,0.864,0.095
6/22/2016,24.0625,24.2225,23.8375,23.887501,22.027121,116876400,0.9384,0.036,0.883,0.081
6/23/2016,23.985001,24.0725,23.8125,24.025,22.153917,128960800,0.9262,0.067,0.817,0.116
6/24/2016,23.227501,23.665001,23.1625,23.35,21.531485,301245600,0.7764,0.045,0.879,0.077
6/27/2016,23.25,23.262501,22.875,23.01,21.217968,181958400,0.121,0.076,0.83,0.093
6/28/2016,23.225,23.415001,23.035,23.397499,21.575285,161779600,-0.2091,0.098,0.802,0.1
6/29/2016,23.4925,23.637501,23.407499,23.6,21.762014,146124000,-0.2732,0.096,0.81,0.094
6/30/2016,23.610001,23.942499,23.575001,23.9,22.038651,143345600,-0.6121,0.085,0.866,0.049
7/1/2016,23.872499,24.1175,23.8325,23.9725,22.105505,104106000,0,0,0,0
7/5/2016,23.8475,23.85,23.615,23.747499,21.898027,110820800,0.9215,0.038,0.871,0.091
7/6/2016,23.65,23.915001,23.592501,23.8825,22.022512,123796400,0.8658,0.016,0.914,0.069
7/7/2016,23.924999,24.125,23.905001,23.985001,22.117029,100558400,0.9837,0.021,0.856,0.123
7/8/2016,24.122499,24.2225,24.012501,24.17,22.287619,115648400,0.9744,0.024,0.857,0.119
7/11/2016,24.1875,24.4125,24.182501,24.245001,22.356781,95179600,0,0.075,0.839,0.086
7/12/2016,24.2925,24.424999,24.280001,24.355,22.458214,96670000,0.9486,0.053,0.841,0.106
7/13/2016,24.352501,24.4175,24.209999,24.217501,22.331423,103568800,0.3071,0.091,0.803,0.106
7/14/2016,24.3475,24.747499,24.33,24.6975,22.774044,155676000,0.9062,0.049,0.872,0.079
7/15/2016,24.73,24.825001,24.625,24.695,22.77173,120548000,-0.2617,0.095,0.823,0.083
7/18/2016,24.674999,25.032499,24.65,24.9575,23.01379,145975600,0.4767,0.047,0.894,0.059
7/19/2016,24.889999,25,24.834999,24.967501,23.023008,95119600,0.9314,0.068,0.823,0.109
7/20/2016,25,25.115,24.934999,24.99,23.043758,105104000,0.9886,0.015,0.855,0.129
7/21/2016,24.9575,25.25,24.782499,24.8575,22.921583,130808000,0.9455,0.057,0.819,0.124
7/22/2016,24.815001,24.825001,24.577499,24.665001,22.744074,113254800,0.8692,0.079,0.809,0.112
7/25/2016,24.5625,24.709999,24.23,24.334999,22.439772,161531600,-0.767,0.108,0.803,0.09
7/26/2016,24.205,24.4925,24.105,24.1675,22.285309,224959200,0.3534,0.105,0.782,0.113
7/27/2016,26.067499,26.0875,25.6875,25.737499,23.733042,369379200,0.9762,0.056,0.815,0.129
7/28/2016,25.7075,26.112499,25.705,26.084999,24.053476,159479200,0.9484,0.019,0.837,0.145
7/29/2016,26.047501,26.137501,25.92,26.0525,24.023506,110934800,0.9299,0.032,0.718,0.25
8/1/2016,26.102501,26.5375,26.102501,26.512501,24.447683,152671600,0.5118,0.079,0.822,0.098
8/2/2016,26.512501,26.5175,26,26.120001,24.085754,135266400,0.5994,0.065,0.85,0.085
8/3/2016,26.202499,26.459999,26.192499,26.4475,24.387749,120810400,0,0,0,0
8/4/2016,26.395,26.5,26.32,26.467501,24.538401,109634800,-0.32,0.071,0.855,0.073
8/5/2016,26.567499,26.9125,26.545,26.870001,24.911572,162213600,0,0,0,0
8/8/2016,26.879999,27.092501,26.790001,27.092501,25.117847,112148800,-0.6715,0.076,0.866,0.059
8/9/2016,27.057501,27.235001,27.002501,27.202499,25.219835,105260800,0.9172,0.074,0.818,0.109
8/10/2016,27.1775,27.225,26.940001,27,25.032087,96034000,0.5267,0,0.913,0.087
8/11/2016,27.129999,27.2325,26.9625,26.9825,25.015869,109938000,0.8063,0.022,0.92,0.058
8/12/2016,26.945,27.110001,26.945,27.045,25.073809,74641600,0.4767,0,0.966,0.034
8/15/2016,27.035,27.385,27.02,27.370001,25.37513,103472800,0,0,0,0
8/16/2016,27.407499,27.557501,27.3025,27.344999,25.351944,135177600,0.964,0.045,0.839,0.116
8/17/2016,27.275,27.342501,27.084999,27.305,25.314859,101424000,-0.9604,0.128,0.798,0.073
8/18/2016,27.307501,27.4,27.254999,27.27,25.282419,87938800,0.9937,0.055,0.766,0.178
8/19/2016,27.192499,27.422501,27.09,27.34,25.347309,101472400,-0.7854,0.056,0.908,0.037
8/22/2016,27.215,27.275,26.9625,27.127501,25.150301,103280800,0.2023,0.067,0.859,0.074
8/23/2016,27.147499,27.33,27.1325,27.2125,25.229107,85030800,0.9872,0.038,0.819,0.143
8/24/2016,27.1425,27.1875,26.92,27.0075,25.039045,94700400,0.9669,0.053,0.831,0.116
8/25/2016,26.8475,26.969999,26.67,26.8925,24.932432,100344800,-0.4601,0.115,0.776,0.11
8/26/2016,26.852501,26.987499,26.577499,26.735001,24.786407,111065200,-0.2263,0.061,0.878,0.061
8/29/2016,26.655001,26.860001,26.5725,26.705,24.758591,99881200,0,0,0,0
8/30/2016,26.450001,26.625,26.375,26.5,24.568539,99455600,0,0,0,0
8/31/2016,26.415001,26.6425,26.41,26.525,24.591713,118649600,0,0,0,0
9/1/2016,26.535,26.700001,26.405001,26.682501,24.737736,106806000,0,0,0,0
9/2/2016,26.924999,27,26.705,26.932501,24.969511,107210000,-0.1531,0.059,0.89,0.051
9/6/2016,26.975,27.075001,26.877501,26.924999,24.962559,107521600,0.8485,0.033,0.907,0.06
9/7/2016,26.9575,27.190001,26.7675,27.09,25.115532,169457200,0,0,0,0
9/8/2016,26.8125,26.817499,26.309999,26.379999,24.457281,212008000,0.9647,0.024,0.885,0.091
9/9/2016,26.16,26.43,25.782499,25.782499,23.903328,186228000,-0.9663,0.172,0.703,0.124
9/12/2016,25.6625,26.43,25.6325,26.360001,24.43874,181171200,0.9493,0.052,0.859,0.089
9/13/2016,26.877501,27.1975,26.809999,26.987499,25.020504,248704800,0.9761,0.065,0.805,0.13
9/14/2016,27.182501,28.2575,27.15,27.942499,25.905901,443554800,-0.0772,0.059,0.881,0.061
9/15/2016,28.465,28.932501,28.372499,28.8925,26.786659,359934400,0.9892,0.032,0.839,0.129
9/16/2016,28.780001,29.032499,28.51,28.73,26.636,319547600,0.9829,0.04,0.855,0.105
9/19/2016,28.797501,29.045,28.3125,28.395,26.325422,188092000,-0.7402,0.091,0.843,0.065
9/20/2016,28.262501,28.530001,28.127501,28.3925,26.323099,138057200,0,0,0,0
9/21/2016,28.4625,28.497499,28.110001,28.387501,26.31846,144012800,0.9765,0.038,0.854,0.108
9/22/2016,28.5875,28.735001,28.5,28.655001,26.566467,124296000,0.9782,0.03,0.863,0.107
9/23/2016,28.605,28.6975,27.887501,28.1775,26.12377,209924800,0.9883,0.057,0.795,0.149
9/26/2016,27.91,28.3475,27.887501,28.219999,26.163172,119477600,0,0,0,0
9/27/2016,28.25,28.295,28.084999,28.272499,26.211845,98429600,0.6025,0.082,0.811,0.107
9/28/2016,28.422501,28.66,28.3575,28.487499,26.41118,118564400,0,0,0,0
9/29/2016,28.290001,28.450001,27.950001,28.045,26.000927,143548000,0,0,0,0
9/30/2016,28.115,28.342501,27.950001,28.262501,26.202576,145516400,0,0,0,0
10/3/2016,28.1775,28.262501,28.07,28.129999,26.079729,86807200,-0.1796,0.059,0.891,0.05
10/4/2016,28.264999,28.577499,28.157499,28.25,26.190985,118947200,0.5423,0.04,0.899,0.06
10/5/2016,28.35,28.415001,28.172501,28.262501,26.202576,85812400,0.9796,0.053,0.834,0.113
10/6/2016,28.424999,28.584999,28.282499,28.4725,26.397264,115117200,-0.2023,0.075,0.842,0.083
10/7/2016,28.577499,28.639999,28.377501,28.514999,26.43667,97433600,-0.6033,0.069,0.871,0.06
10/10/2016,28.754999,29.1875,28.68,29.012501,26.897911,144944000,-0.8641,0.121,0.774,0.106
10/11/2016,29.424999,29.672501,29.049999,29.075001,26.955849,256164000,0.8804,0.079,0.806,0.114
10/12/2016,29.3375,29.495001,29.1875,29.334999,27.196905,150347200,-0.6953,0.109,0.803,0.088
10/13/2016,29.1975,29.360001,28.93,29.245001,27.11347,140769600,-0.507,0.12,0.794,0.086
10/14/2016,29.469999,29.5425,29.282499,29.407499,27.264118,142608800,0.9686,0.035,0.839,0.126
10/17/2016,29.3325,29.459999,29.195,29.387501,27.245577,94499600,0.6486,0,0.854,0.146
10/18/2016,29.545,29.5525,29.362499,29.3675,27.227037,98214000,0,0,0,0
10/19/2016,29.3125,29.440001,28.450001,29.280001,27.145916,80138400,0.9281,0.022,0.882,0.096
10/20/2016,29.215,29.344999,29.0825,29.264999,27.132006,96503200,0.7003,0.047,0.863,0.091
10/21/2016,29.202499,29.227501,29.07,29.15,27.025393,92770800,0,0,0,0
10/24/2016,29.275,29.434999,29.25,29.4125,27.268761,94154800,0.9009,0.051,0.863,0.086
10/25/2016,29.487499,29.59,29.327499,29.5625,27.407822,192516000,-0.8655,0.091,0.875,0.035
10/26/2016,28.577499,28.924999,28.327499,28.897499,26.791296,264536800,0.9797,0.016,0.877,0.107
